stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260427,1600,Run25.xlsx,Run25.csv,2.309293746948242,2.831446409225464,0.01825731247663498,0.03852042603861457,22894.60923527244,22834.36330453385,60.24593073859069,0.0026383889025111827,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260427,1600,Run11.xlsx,Run11.csv,1.0943416357040405,1.3210269212722778,0.011687901802361012,0.07519276575191476,22949.09658723654,23918.706127369696,969.609540133155,0.04053770864401608,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260427,1600,Run4.xlsx,Run4.csv,2.3212997913360596,2.7524468898773193,0.014351584017276764,0.059212632409890775,37961.05140503347,38722.98916828896,761.9377632554897,0.019676625684658042,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260427,1600,Run28.xlsx,Run28.csv,3.0034940242767334,3.382858991622925,0.03208975866436958,0.08734464468099054,40222.929357567155,42449.22900678442,2226.299649217268,0.05244617396611493,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260428,1600,Run25.xlsx,Run25.csv,4.227134704589844,4.479791164398193,0.03060328960418701,0.055280941674251925,23420.764687961953,22834.36330453385,586.4013834281031,0.025680654004119785,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260428,1600,Run11.xlsx,Run11.csv,2.594175338745117,2.8829104900360107,0.02545812912285328,0.12467880950514357,22377.46758309924,23918.706127369696,1541.238544270458,0.06443653498910837,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260428,1600,Run4.xlsx,Run4.csv,10.00151538848877,10.171198844909668,0.05753866583108902,0.06548417109221423,39881.946323064425,38722.98916828896,1158.9571547754676,0.029929434159606697,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260428,1600,Run28.xlsx,Run28.csv,2.21956729888916,2.8191792964935303,0.02658740244805813,0.03711600211209866,40867.10606266468,42449.22900678442,1582.122944119743,0.037270946519826806,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260429,1600,Run25.xlsx,Run25.csv,3.5624969005584717,4.169864654541016,0.02332318387925625,0.09346594017882327,22178.14559667957,22834.36330453385,656.2177078542809,0.028738165330144606,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260429,1600,Run11.xlsx,Run11.csv,1.5586163997650146,1.9663618803024292,0.01455471757799387,0.09001087355524086,22859.514504559353,23918.706127369696,1059.1916228103437,0.04428298157810183,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
