variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,1D-CNN,Run30.xlsx,11.895646095275879,0.20806586568524993,25804.1670331376,23723.808846679636,2080.3581864579646,435.0,250.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
R1_plus_slow,1D-CNN,Run7.xlsx,26.934537887573242,0.3421292008337976,12925.461776341062,14533.749424829995,1608.287648488933,261.0,250.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
R1_plus_slow,Transformer,Run16.xlsx,6.511679649353027,0.13486169845386278,29414.971881058464,31328.193563571127,1913.2216825126634,163.0,163.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
R1_plus_slow,Transformer,Run29.xlsx,3.4985175132751465,0.04018400446587399,20377.08323587989,20098.92064774445,278.1625881354412,435.0,250.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
R1_plus_slow,Transformer,Run30.xlsx,7.027026653289795,0.11691376160283432,22608.966924641005,23723.808846679636,1114.8419220386313,435.0,250.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
R1_plus_slow,Transformer,Run7.xlsx,15.02488899230957,0.059839319609442075,14966.075939558626,14533.749424829995,432.3265147286311,261.0,250.0,R3_Run16_Run30_Run7_Run29,Run16.csv;Run30.csv;Run7.csv;Run29.csv
baseline_5d,FNN,Run16.xlsx,6.7408576011657715,0.048093154138860436,30366.37247077223,31328.193563571127,961.8210927988985,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,FNN,Run29.xlsx,12.816976547241211,0.27255786580694774,17458.80216164025,20098.92064774445,2640.1184861041984,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,FNN,Run30.xlsx,5.0178961753845215,0.03639573900898173,23331.523691769013,23723.808846679636,392.28515491062353,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,FNN,Run8.xlsx,2.0824036598205566,0.03846418115953689,40343.03707136574,41489.80405662315,1146.7669852574109,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
