variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,Transformer,Run16.xlsx,3.6961402893066406,0.06201492534840553,30600.068336490505,31328.193563571127,728.1252270806217,163.0,163.0,R2_Run16_Run28_Run8_Run11,Run16.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run28.xlsx,2.9156010150909424,0.08141705013270713,43147.45861761532,42449.22900678442,698.2296108308947,543.0,250.0,R2_Run16_Run28_Run8_Run11,Run16.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run8.xlsx,3.32671856880188,0.06895892920164656,43052.81931981314,41489.80405662315,1563.015263189991,652.0,250.0,R2_Run16_Run28_Run8_Run11,Run16.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,FNN,Run11.xlsx,2.7117693424224854,0.04979509363806702,23313.559934722864,23918.706127369696,605.1461926468328,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,FNN,Run15.xlsx,40.31533432006836,0.26664738474006566,26982.381709848658,22894.62099053632,4087.7607193123367,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,FNN,Run28.xlsx,4.306418418884277,0.1244033907869849,40150.05006139701,42449.22900678442,2299.1789453874153,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,FNN,Run8.xlsx,2.9106462001800537,0.015420049086957347,40699.40748327345,41489.80405662315,790.3965733497025,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,GRU,Run11.xlsx,3.153848171234131,0.01726498610620041,23824.943552696426,23918.706127369696,93.76257467327014,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,GRU,Run15.xlsx,27.829702377319336,0.1894877622963933,24621.14630970964,22894.62099053632,1726.5253191733173,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,GRU,Run28.xlsx,6.007551193237305,0.21651481568550007,45200.89109248286,42449.22900678442,2751.6620856984373,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,GRU,Run8.xlsx,6.649787425994873,0.19963846404538263,45817.54543031324,41489.80405662315,4327.741373690093,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,LSTM,Run11.xlsx,2.2759275436401367,0.03213006920577331,23336.179661700855,23918.706127369696,582.5264656688414,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,LSTM,Run15.xlsx,19.242502212524414,0.0791133120855594,23854.853295777564,22894.62099053632,960.232305241243,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,LSTM,Run28.xlsx,6.121192455291748,0.15954060112074653,43495.04419504193,42449.22900678442,1045.8151882575112,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,LSTM,Run8.xlsx,4.812502384185791,0.11802812955279982,43249.38471835015,41489.80405662315,1759.580661726999,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,1D-CNN,Run11.xlsx,1.8711951971054077,0.05762216842519073,23321.46404849823,23918.706127369696,597.2420788714662,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,1D-CNN,Run15.xlsx,45.08721923828125,0.28195075778610684,26834.352295439603,22894.62099053632,3939.731304903282,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,1D-CNN,Run28.xlsx,3.3378987312316895,0.038301900836524704,42085.695684791535,42449.22900678442,363.53332199288707,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,1D-CNN,Run8.xlsx,4.816215515136719,0.037752692829514566,42760.60135749634,41489.80405662315,1270.7973008731933,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,Transformer,Run11.xlsx,1.834019422531128,0.07381990614098685,23075.117405191184,23918.706127369696,843.5887221785124,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,Transformer,Run15.xlsx,42.82683181762695,0.2580987947201881,25787.07159246001,22894.62099053632,2892.4506019236906,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,Transformer,Run28.xlsx,4.4100565910339355,0.1479605478665875,38199.70862089441,42449.22900678442,4249.520385890013,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,Transformer,Run8.xlsx,1.9372007846832275,0.11181720082872496,39046.98246254935,41489.80405662315,2442.821594073801,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,FNN,Run11.xlsx,2.0457077026367188,0.11347639151972995,22308.842214395063,23918.706127369696,1609.8639129746334,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,FNN,Run15.xlsx,49.052947998046875,0.40252605068357367,18554.5998114571,22894.62099053632,4340.02117907922,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,FNN,Run28.xlsx,4.725686550140381,0.11845186092873614,39179.64976485351,42449.22900678442,3269.5792419309146,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,FNN,Run8.xlsx,1.513431429862976,0.12928177175128597,38299.61650080287,41489.80405662315,3190.187555820281,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,GRU,Run11.xlsx,1.5091631412506104,0.0560215655591025,23091.249940457532,23918.706127369696,827.4561869121644,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,GRU,Run15.xlsx,24.663848876953125,0.14013008167830218,24209.639493314655,22894.62099053632,1315.0185027783336,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,GRU,Run28.xlsx,5.417470455169678,0.13557156369096193,43267.97554828775,42449.22900678442,818.7465415033294,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,GRU,Run8.xlsx,5.211034297943115,0.10270141818344565,42614.39770129187,41489.80405662315,1124.5936446687192,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,LSTM,Run11.xlsx,2.902629852294922,0.014011215832845893,23599.808121987644,23918.706127369696,318.89800538205236,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,LSTM,Run15.xlsx,24.585723876953125,0.13796007365631893,24096.259902441077,22894.62099053632,1201.6389119047562,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,LSTM,Run28.xlsx,3.5350024700164795,0.11116674329274492,43886.429591355736,42449.22900678442,1437.2005845713138,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,LSTM,Run8.xlsx,6.398641586303711,0.18023380307509684,45409.48595087589,41489.80405662315,3919.681894252739,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,1D-CNN,Run11.xlsx,8.824934959411621,0.14720688677314755,25436.329329943896,23918.706127369696,1517.6232025741992,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,1D-CNN,Run15.xlsx,24.5935001373291,0.2654607810428158,20428.598318606935,22894.62099053632,2466.022671929386,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,1D-CNN,Run28.xlsx,7.29285192489624,0.15881902992801283,46795.861603029145,42449.22900678442,4346.632596244723,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,1D-CNN,Run8.xlsx,7.63740348815918,0.18963862917990082,46560.71406259053,41489.80405662315,5070.91000596738,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run11.xlsx,3.2064168453216553,0.010496626156436963,23843.653369200907,23918.706127369696,75.0527581687893,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run15.xlsx,46.2928466796875,0.30590502482560705,26143.041332075758,22894.62099053632,3248.420341539437,326.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run28.xlsx,2.5908095836639404,0.06541774053669262,42971.30268685672,42449.22900678442,522.0736800722952,543.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
R1_plus_slow,Transformer,Run8.xlsx,1.7218329906463623,0.00962306960256167,41210.269438149124,41489.80405662315,279.5346184740265,652.0,250.0,R2_Run15_Run28_Run8_Run11,Run15.csv;Run28.csv;Run8.csv;Run11.csv
baseline_5d,FNN,Run11.xlsx,3.0083982944488525,0.11175341213491312,22832.700356198406,23918.706127369696,1086.0057711712907,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,FNN,Run24.xlsx,3.0729751586914062,0.08894464329276221,27144.205654610607,27771.30720744056,627.101552829954,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,FNN,Run28.xlsx,2.460679769515991,0.02916891925565902,41847.84914240512,42449.22900678442,601.3798643793052,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,FNN,Run4.xlsx,8.172347068786621,0.11096425097935923,37565.32938463025,38722.98916828896,1157.6597836587098,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,GRU,Run11.xlsx,2.5932705402374268,0.02347827261296768,23457.896257262542,23918.706127369696,460.809870107154,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,GRU,Run24.xlsx,2.8940210342407227,0.06447634966164333,27111.21690456056,27771.30720744056,660.0903028800021,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,GRU,Run28.xlsx,4.8998236656188965,0.06326050802392066,41057.71015905181,42449.22900678442,1391.5188477326155,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,GRU,Run4.xlsx,3.248163938522339,0.10541879581937726,37328.51903315092,38722.98916828896,1394.4701351380354,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,LSTM,Run11.xlsx,3.3976328372955322,0.0065552410270985845,23698.909881921194,23918.706127369696,219.7962454485023,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,LSTM,Run24.xlsx,2.592876672744751,0.03247686493066547,27957.257545610777,27771.30720744056,185.95033817021613,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,LSTM,Run28.xlsx,4.335679531097412,0.15177750219070024,44311.703278741166,42449.22900678442,1862.474271956744,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,LSTM,Run4.xlsx,3.9729745388031006,0.03738993408974441,38242.72218833733,38722.98916828896,480.26697995162976,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,1D-CNN,Run11.xlsx,4.427511215209961,0.03317000442688977,24372.095082358315,23918.706127369696,453.38895498861893,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,1D-CNN,Run24.xlsx,3.057372570037842,0.04364676808638586,27540.397139462046,27771.30720744056,230.91006797851514,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,1D-CNN,Run28.xlsx,4.894410610198975,0.10971196518740181,38961.71030080436,42449.22900678442,3487.518705980059,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,1D-CNN,Run4.xlsx,4.374054908752441,0.11133981997838406,36794.649878608776,38722.98916828896,1928.3392896801815,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,Transformer,Run11.xlsx,1.3860230445861816,0.08156069061066691,22789.690004843294,23918.706127369696,1129.016122526402,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,Transformer,Run24.xlsx,2.3166656494140625,0.04159809238538123,28248.440399385752,27771.30720744056,477.13319194519136,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,Transformer,Run28.xlsx,2.8077950477600098,0.05007876296314764,40363.984642536765,42449.22900678442,2085.2443642476574,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
baseline_5d,Transformer,Run4.xlsx,3.9432497024536133,0.04236070913973166,38222.49576087823,38722.98916828896,500.49340741072956,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,FNN,Run11.xlsx,1.276196837425232,0.0761121557623645,22926.856696535553,23918.706127369696,991.8494308341433,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,FNN,Run24.xlsx,1.6561591625213623,0.0426101697484316,27681.776001351973,27771.30720744056,89.53120608858808,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,FNN,Run28.xlsx,4.210464000701904,0.11759624301113678,39235.95297597487,42449.22900678442,3213.276030809553,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,FNN,Run4.xlsx,11.571414947509766,0.25146986684822364,34728.16883092724,38722.98916828896,3994.8203373617143,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,GRU,Run11.xlsx,2.0055043697357178,0.03790993926064562,23389.03269021763,23918.706127369696,529.6734371520652,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,GRU,Run24.xlsx,1.3184654712677002,0.03478584092016685,28142.382397174304,27771.30720744056,371.0751897337432,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,GRU,Run28.xlsx,4.30089807510376,0.11713097605008352,43489.70974895301,42449.22900678442,1040.480742168591,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,GRU,Run4.xlsx,4.085004806518555,0.09014330065418195,37722.20025594558,38722.98916828896,1000.7889123433779,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,LSTM,Run11.xlsx,2.3994972705841064,0.0410068776162972,23061.56391242941,23918.706127369696,857.1422149402861,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,LSTM,Run24.xlsx,1.6720017194747925,0.043986829311507034,28166.491381173266,27771.30720744056,395.18417373270495,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,LSTM,Run28.xlsx,3.640998601913452,0.09345403005830662,42842.58229406717,42449.22900678442,393.3532872827491,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,LSTM,Run4.xlsx,4.2772111892700195,0.056957852015482015,38352.1601126508,38722.98916828896,370.8290556381544,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,1D-CNN,Run11.xlsx,2.048612594604492,0.04556261635381981,23462.058004280712,23918.706127369696,456.648123088984,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,1D-CNN,Run24.xlsx,7.9379143714904785,0.11699534231596309,26012.53924734766,27771.30720744056,1758.7679600929005,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,1D-CNN,Run28.xlsx,2.6010615825653076,0.022096505528049776,42238.30709859327,42449.22900678442,210.92190819115058,543.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
R1_plus_slow,1D-CNN,Run4.xlsx,7.683080673217773,0.17402373648095593,35851.11430631695,38722.98916828896,2871.8748619720063,326.0,250.0,R2_Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
