variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_variant,shape_variant,mean_k_factor,min_k_factor,max_k_factor,mean_raw_k_factor,mean_k_log_std
T4_dynk_s0p5_c0p2_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.08711674098692979,22891.32766809023,23918.706127369696,1027.3784592794655,0.04295292788031945,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.029283451853945788,23354.944496672757,23918.706127369696,563.7616306969394,0.023569904981266453,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p1_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.029283451853945788,23354.944496672757,23918.706127369696,563.7616306969394,0.023569904981266453,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p15_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.029283451853945788,23354.944496672757,23918.706127369696,563.7616306969394,0.023569904981266453,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p2_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.029283451853945788,23354.944496672757,23918.706127369696,563.7616306969394,0.023569904981266453,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p75_c0p05_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.015042591084190184,23547.82260115567,23918.706127369696,370.88352621402737,0.015506002884898226,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9759610730296157,0.95,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p1_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.016304531826622153,23586.582765174633,23918.706127369696,332.12336219506324,0.013885507034806583,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p15_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.016304531826622153,23586.582765174633,23918.706127369696,332.12336219506324,0.013885507034806583,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p2_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.016304531826622153,23586.582765174633,23918.706127369696,332.12336219506324,0.013885507034806583,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s1_c0p05_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.01370998586650008,23614.531087971907,23918.706127369696,304.1750393977891,0.012717035686546927,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.973378788221544,0.95,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s1_c0p1_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.03142248674721317,23818.14173155184,23918.706127369696,100.56439581785526,0.0042044245739020734,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p15_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.03142248674721317,23818.14173155184,23918.706127369696,100.56439581785526,0.0042044245739020734,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p2_d0p1,20260428,1600,Run11.xlsx,Run11.csv,1.6213147640228271,1.9458829164505005,0.015240568667650223,0.03142248674721317,23818.14173155184,23918.706127369696,100.56439581785526,0.0042044245739020734,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T3_fixed_k,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260428,1600,Run4.xlsx,Run4.csv,8.568912506103516,8.620600700378418,0.05061504989862442,0.044584716427044764,39726.08552011244,38722.98916828896,1003.0963518234857,0.025904414234760104,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260428,1600,Run28.xlsx,Run28.csv,2.9072468280792236,3.491248607635498,0.029157496988773346,0.09235450877980031,43168.03653814669,42449.22900678442,718.8075313622685,0.016933347158022246,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260429,1600,Run25.xlsx,Run25.csv,4.690733432769775,5.388025760650635,0.031050104647874832,0.08156005189037067,22294.239732682767,22834.36330453385,540.1235718510834,0.023653979953268057,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.08438973199156298,22910.133909100477,23918.706127369696,1008.5722182692189,0.04216667126133256,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.028235841461755038,23367.01977329506,23918.706127369696,551.6863540746381,0.023065058416489946,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p1_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.028235841461755038,23367.01977329506,23918.706127369696,551.6863540746381,0.023065058416489946,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p15_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.028235841461755038,23367.01977329506,23918.706127369696,551.6863540746381,0.023065058416489946,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p5_c0p2_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.028235841461755038,23367.01977329506,23918.706127369696,551.6863540746381,0.023065058416489946,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9828844972003004,0.9630760425191323,1.0,0.965603854719127,0.8237319076939572
T4_dynk_s0p75_c0p05_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.014779613133277346,23557.615191542573,23918.706127369696,361.09093582712376,0.015096591508933447,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9759610730296157,0.95,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p1_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.01617522762197262,23595.26657503479,23918.706127369696,323.4395523349049,0.013522451867277196,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p15_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.01617522762197262,23595.26657503479,23918.706127369696,323.4395523349049,0.013522451867277196,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p2_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.01617522762197262,23595.26657503479,23918.706127369696,323.4395523349049,0.013522451867277196,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s1_c0p05_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.013132821724193913,23624.85400472434,23918.706127369696,293.85212264535585,0.012285452276580578,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.973378788221544,0.95,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s1_c0p1_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.03103730019334405,23823.33516154733,23918.706127369696,95.370965822367,0.003987296190458894,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p15_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.03103730019334405,23823.33516154733,23918.706127369696,95.370965822367,0.003987296190458894,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p2_d0p1,20260429,1600,Run11.xlsx,Run11.csv,1.2835140228271484,1.5770227909088135,0.012812800705432892,0.03103730019334405,23823.33516154733,23918.706127369696,95.370965822367,0.003987296190458894,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T3_fixed_k,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
